"","CombKey","RCitem","FlightComb","VCarrier","TotalFare","CombValid.x","FP1_item","FP2_item","CombCode","FP1_EFT","FP1_MCX","FP2_EFT","FP2_MCX","CombValid.y"
"5197",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S24","S20","S24S20","1806","CI","2130","CZ",143
"5198",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S24","S26","S24S26","1806","CI","1548","CI",149
"5199",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S25","S24","S25S24","1620","CI","1545","CI",133
"5200",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S25","S20","S25S20","1620","CI","2130","CZ",144
"5201",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S25","S28","S25S28","1620","CI","1649","CI",154
"5202",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S25","S26","S25S26","1620","CI","1548","CI",152
"5203",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S26","S28","S26S28","1735","CI","1649","CI",157
"5204",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S26","S20","S26S20","1735","CI","2130","CZ",145
"5205",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S26","S26","S26S26","1735","CI","1548","CI",155
"5206",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S26","S24","S26S24","1735","CI","1545","CI",135
"5207",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S27","S29","S27S29","2205","SQ","2045","SQ",158
"5208",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S27","S2","S27S2","2205","SQ","2020","KL",158
"5209",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S28","S33","S28S33","2220","CA","2055","CA",165
"5210",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S28","S34","S28S34","2220","CA","2045","CA",166
"5211",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S28","S30","S28S30","2220","CA","2330","CA",159
"5212",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S28","S31","S28S31","2220","CA","2145","CA",163
"5213",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S28","S32","S28S32","2220","CA","1805","CA",164
"5214",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S29","S24","S29S24","2020","CI","1545","CI",167
"5215",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S29","S20","S29S20","2020","CI","2130","CZ",193
"5216",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S3","S6","S3S6","1750","TK","1720","TK",11
"5217",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S30","S34","S30S34","2320","CA","2045","CA",184
"5218",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S30","S33","S30S33","2320","CA","2055","CA",178
"5219",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S30","S32","S30S32","2320","CA","1805","CA",173
"5220",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S30","S31","S30S31","2320","CA","2145","CA",169
"5221",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S34","S34","S34S34","1945","CA","2045","CA",190
"5222",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S34","S31","S34S31","1945","CA","2145","CA",177
"5223",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S34","S32","S34S32","1945","CA","1805","CA",182
"5224",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S34","S33","S34S33","1945","CA","2055","CA",183
"5225",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S35","S33","S35S33","1940","CA","2055","CA",194
"5226",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S35","S32","S35S32","1940","CA","1805","CA",191
"5227",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S35","S31","S35S31","1940","CA","2145","CA",188
"5228",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S35","S34","S35S34","1940","CA","2045","CA",197
"5229",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S36","S34","S36S34","1940","CA","2045","CA",198
"5230",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S36","S33","S36S33","1940","CA","2055","CA",195
"5231",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S36","S31","S36S31","1940","CA","2145","CA",189
"5232",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S36","S32","S36S32","1940","CA","1805","CA",192
"5233",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S37","S2","S37S2","2205","SQ","2020","KL",196
"5234",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S37","S29","S37S29","2205","SQ","2045","SQ",196
"5235",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S38","S35","S38S35","2610","BR","1750","BR",199
"5236",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S38","S3","S38S3","2610","BR","2425","KL",199
"5237",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S39","S36","S39S36","2745","LH","2100","LH",200
"5238",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S39","S3","S39S3","2745","LH","2425","KL",200
"5239",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S4","S6","S4S6","2235","TK","1720","TK",14
"5240",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S5","S6","S5S6","2630","TK","1720","TK",15
"5241",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S6","S1","S6S1","1600","CX","1430","KL",70
"5242",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S6","S18","S6S18","1600","CX","1625","CX",70
"5243",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S6","S9","S6S9","1600","CX","1430","CX",16
"5244",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S8","S1","S8S1","1710","CX","1430","KL",81
"5245",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S8","S18","S8S18","1710","CX","1625","CX",81
"5246",1,"61","S30S34, S31S34, S32S34, S33S34","VCA","94571",57,"S8","S9","S8S9","1710","CX","1430","CX",34
"5247",1,"62","S35S31","VCA","94982",67,"S1","S1","S1S1","1810","KL","1430","KL",1
"5248",1,"62","S35S31","VCA","94982",67,"S1","S4","S1S4","1810","KL","1810","KL",4
"5249",1,"62","S35S31","VCA","94982",67,"S1","S22","S1S22","1810","KL","1840","KL",127
"5250",1,"62","S35S31","VCA","94982",67,"S1","S19","S1S19","1810","KL","1755","AF",113
"5251",1,"62","S35S31","VCA","94982",67,"S1","S2","S1S2","1810","KL","2020","KL",127
"5252",1,"62","S35S31","VCA","94982",67,"S1","S5","S1S5","1810","KL","2625","KL",8
"5253",1,"62","S35S31","VCA","94982",67,"S12","S1","S12S1","1825","CX","1430","KL",85
"5254",1,"62","S35S31","VCA","94982",67,"S12","S18","S12S18","1825","CX","1625","CX",85
"5255",1,"62","S35S31","VCA","94982",67,"S12","S9","S12S9","1825","CX","1430","CX",72
"5256",1,"62","S35S31","VCA","94982",67,"S13","S1","S13S1","2325","CX","1430","KL",104
"5257",1,"62","S35S31","VCA","94982",67,"S13","S18","S13S18","2325","CX","1625","CX",104
"5258",1,"62","S35S31","VCA","94982",67,"S13","S9","S13S9","2325","CX","1430","CX",86
"5259",1,"62","S35S31","VCA","94982",67,"S15","S1","S15S1","2020","KL","1430","KL",106
"5260",1,"62","S35S31","VCA","94982",67,"S15","S4","S15S4","2020","KL","1810","KL",110
"5261",1,"62","S35S31","VCA","94982",67,"S15","S22","S15S22","2020","KL","1840","KL",137
"5262",1,"62","S35S31","VCA","94982",67,"S15","S2","S15S2","2020","KL","2020","KL",137
"5263",1,"62","S35S31","VCA","94982",67,"S15","S19","S15S19","2020","KL","1755","AF",116
"5264",1,"62","S35S31","VCA","94982",67,"S17","S6","S17S6","2105","TK","1720","TK",112
"5265",1,"62","S35S31","VCA","94982",67,"S18","S2","S18S2","2720","CZ","2020","KL",114
"5266",1,"62","S35S31","VCA","94982",67,"S18","S20","S18S20","2720","CZ","2130","CZ",114
"5267",1,"62","S35S31","VCA","94982",67,"S19","S21","S19S21","1955","EK","1855","EK",115
"5268",1,"62","S35S31","VCA","94982",67,"S19","S2","S19S2","1955","EK","2020","KL",115
"5269",1,"62","S35S31","VCA","94982",67,"S2","S4","S2S4","2845","KL","1810","KL",9
"5270",1,"62","S35S31","VCA","94982",67,"S2","S5","S2S5","2845","KL","2625","KL",10
"5271",1,"62","S35S31","VCA","94982",67,"S2","S1","S2S1","2845","KL","1430","KL",5
"5272",1,"62","S35S31","VCA","94982",67,"S20","S4","S20S4","2025","AF","1810","KL",124
"5273",1,"62","S35S31","VCA","94982",67,"S20","S1","S20S1","2025","AF","1430","KL",118
"5274",1,"62","S35S31","VCA","94982",67,"S20","S22","S20S22","2025","AF","1840","KL",160
"5275",1,"62","S35S31","VCA","94982",67,"S20","S23","S20S23","2025","AF","2325","AF",128
"5276",1,"62","S35S31","VCA","94982",67,"S20","S19","S20S19","2025","AF","1755","AF",139
"5277",1,"62","S35S31","VCA","94982",67,"S23","S28","S23S28","1606","CI","1649","CI",148
"5278",1,"62","S35S31","VCA","94982",67,"S23","S20","S23S20","1606","CI","2130","CZ",142
"5279",1,"62","S35S31","VCA","94982",67,"S23","S26","S23S26","1606","CI","1548","CI",146
"5280",1,"62","S35S31","VCA","94982",67,"S23","S24","S23S24","1606","CI","1545","CI",129
"5281",1,"62","S35S31","VCA","94982",67,"S24","S28","S24S28","1806","CI","1649","CI",151
"5282",1,"62","S35S31","VCA","94982",67,"S24","S24","S24S24","1806","CI","1545","CI",131
"5283",1,"62","S35S31","VCA","94982",67,"S24","S20","S24S20","1806","CI","2130","CZ",143
"5284",1,"62","S35S31","VCA","94982",67,"S24","S26","S24S26","1806","CI","1548","CI",149
"5285",1,"62","S35S31","VCA","94982",67,"S25","S24","S25S24","1620","CI","1545","CI",133
"5286",1,"62","S35S31","VCA","94982",67,"S25","S20","S25S20","1620","CI","2130","CZ",144
"5287",1,"62","S35S31","VCA","94982",67,"S25","S28","S25S28","1620","CI","1649","CI",154
"5288",1,"62","S35S31","VCA","94982",67,"S25","S26","S25S26","1620","CI","1548","CI",152
"5289",1,"62","S35S31","VCA","94982",67,"S26","S28","S26S28","1735","CI","1649","CI",157
"5290",1,"62","S35S31","VCA","94982",67,"S26","S20","S26S20","1735","CI","2130","CZ",145
"5291",1,"62","S35S31","VCA","94982",67,"S26","S26","S26S26","1735","CI","1548","CI",155
"5292",1,"62","S35S31","VCA","94982",67,"S26","S24","S26S24","1735","CI","1545","CI",135
"5293",1,"62","S35S31","VCA","94982",67,"S27","S29","S27S29","2205","SQ","2045","SQ",158
"5294",1,"62","S35S31","VCA","94982",67,"S27","S2","S27S2","2205","SQ","2020","KL",158
"5295",1,"62","S35S31","VCA","94982",67,"S28","S33","S28S33","2220","CA","2055","CA",165
"5296",1,"62","S35S31","VCA","94982",67,"S28","S34","S28S34","2220","CA","2045","CA",166
"5297",1,"62","S35S31","VCA","94982",67,"S28","S30","S28S30","2220","CA","2330","CA",159
"5298",1,"62","S35S31","VCA","94982",67,"S28","S31","S28S31","2220","CA","2145","CA",163
"5299",1,"62","S35S31","VCA","94982",67,"S28","S32","S28S32","2220","CA","1805","CA",164
"5300",1,"62","S35S31","VCA","94982",67,"S29","S24","S29S24","2020","CI","1545","CI",167
"5301",1,"62","S35S31","VCA","94982",67,"S29","S20","S29S20","2020","CI","2130","CZ",193
"5302",1,"62","S35S31","VCA","94982",67,"S3","S6","S3S6","1750","TK","1720","TK",11
"5303",1,"62","S35S31","VCA","94982",67,"S30","S34","S30S34","2320","CA","2045","CA",184
"5304",1,"62","S35S31","VCA","94982",67,"S30","S33","S30S33","2320","CA","2055","CA",178
"5305",1,"62","S35S31","VCA","94982",67,"S30","S32","S30S32","2320","CA","1805","CA",173
"5306",1,"62","S35S31","VCA","94982",67,"S30","S31","S30S31","2320","CA","2145","CA",169
"5307",1,"62","S35S31","VCA","94982",67,"S34","S34","S34S34","1945","CA","2045","CA",190
"5308",1,"62","S35S31","VCA","94982",67,"S34","S31","S34S31","1945","CA","2145","CA",177
"5309",1,"62","S35S31","VCA","94982",67,"S34","S32","S34S32","1945","CA","1805","CA",182
"5310",1,"62","S35S31","VCA","94982",67,"S34","S33","S34S33","1945","CA","2055","CA",183
"5311",1,"62","S35S31","VCA","94982",67,"S35","S33","S35S33","1940","CA","2055","CA",194
"5312",1,"62","S35S31","VCA","94982",67,"S35","S32","S35S32","1940","CA","1805","CA",191
"5313",1,"62","S35S31","VCA","94982",67,"S35","S31","S35S31","1940","CA","2145","CA",188
"5314",1,"62","S35S31","VCA","94982",67,"S35","S34","S35S34","1940","CA","2045","CA",197
"5315",1,"62","S35S31","VCA","94982",67,"S36","S34","S36S34","1940","CA","2045","CA",198
"5316",1,"62","S35S31","VCA","94982",67,"S36","S33","S36S33","1940","CA","2055","CA",195
"5317",1,"62","S35S31","VCA","94982",67,"S36","S31","S36S31","1940","CA","2145","CA",189
"5318",1,"62","S35S31","VCA","94982",67,"S36","S32","S36S32","1940","CA","1805","CA",192
"5319",1,"62","S35S31","VCA","94982",67,"S37","S2","S37S2","2205","SQ","2020","KL",196
"5320",1,"62","S35S31","VCA","94982",67,"S37","S29","S37S29","2205","SQ","2045","SQ",196
"5321",1,"62","S35S31","VCA","94982",67,"S38","S35","S38S35","2610","BR","1750","BR",199
"5322",1,"62","S35S31","VCA","94982",67,"S38","S3","S38S3","2610","BR","2425","KL",199
"5323",1,"62","S35S31","VCA","94982",67,"S39","S36","S39S36","2745","LH","2100","LH",200
"5324",1,"62","S35S31","VCA","94982",67,"S39","S3","S39S3","2745","LH","2425","KL",200
"5325",1,"62","S35S31","VCA","94982",67,"S4","S6","S4S6","2235","TK","1720","TK",14
"5326",1,"62","S35S31","VCA","94982",67,"S5","S6","S5S6","2630","TK","1720","TK",15
"5327",1,"62","S35S31","VCA","94982",67,"S6","S1","S6S1","1600","CX","1430","KL",70
"5328",1,"62","S35S31","VCA","94982",67,"S6","S18","S6S18","1600","CX","1625","CX",70
"5329",1,"62","S35S31","VCA","94982",67,"S6","S9","S6S9","1600","CX","1430","CX",16
"5330",1,"62","S35S31","VCA","94982",67,"S8","S1","S8S1","1710","CX","1430","KL",81
"5331",1,"62","S35S31","VCA","94982",67,"S8","S18","S8S18","1710","CX","1625","CX",81
"5332",1,"62","S35S31","VCA","94982",67,"S8","S9","S8S9","1710","CX","1430","CX",34
"5333",1,"63","S36S31","VCA","94982",71,"S1","S1","S1S1","1810","KL","1430","KL",1
"5334",1,"63","S36S31","VCA","94982",71,"S1","S4","S1S4","1810","KL","1810","KL",4
"5335",1,"63","S36S31","VCA","94982",71,"S1","S22","S1S22","1810","KL","1840","KL",127
"5336",1,"63","S36S31","VCA","94982",71,"S1","S19","S1S19","1810","KL","1755","AF",113
"5337",1,"63","S36S31","VCA","94982",71,"S1","S2","S1S2","1810","KL","2020","KL",127
"5338",1,"63","S36S31","VCA","94982",71,"S1","S5","S1S5","1810","KL","2625","KL",8
"5339",1,"63","S36S31","VCA","94982",71,"S12","S1","S12S1","1825","CX","1430","KL",85
"5340",1,"63","S36S31","VCA","94982",71,"S12","S18","S12S18","1825","CX","1625","CX",85
"5341",1,"63","S36S31","VCA","94982",71,"S12","S9","S12S9","1825","CX","1430","CX",72
"5342",1,"63","S36S31","VCA","94982",71,"S13","S1","S13S1","2325","CX","1430","KL",104
"5343",1,"63","S36S31","VCA","94982",71,"S13","S18","S13S18","2325","CX","1625","CX",104
"5344",1,"63","S36S31","VCA","94982",71,"S13","S9","S13S9","2325","CX","1430","CX",86
"5345",1,"63","S36S31","VCA","94982",71,"S15","S1","S15S1","2020","KL","1430","KL",106
"5346",1,"63","S36S31","VCA","94982",71,"S15","S4","S15S4","2020","KL","1810","KL",110
"5347",1,"63","S36S31","VCA","94982",71,"S15","S22","S15S22","2020","KL","1840","KL",137
"5348",1,"63","S36S31","VCA","94982",71,"S15","S2","S15S2","2020","KL","2020","KL",137
"5349",1,"63","S36S31","VCA","94982",71,"S15","S19","S15S19","2020","KL","1755","AF",116
"5350",1,"63","S36S31","VCA","94982",71,"S17","S6","S17S6","2105","TK","1720","TK",112
"5351",1,"63","S36S31","VCA","94982",71,"S18","S2","S18S2","2720","CZ","2020","KL",114
"5352",1,"63","S36S31","VCA","94982",71,"S18","S20","S18S20","2720","CZ","2130","CZ",114
"5353",1,"63","S36S31","VCA","94982",71,"S19","S21","S19S21","1955","EK","1855","EK",115
"5354",1,"63","S36S31","VCA","94982",71,"S19","S2","S19S2","1955","EK","2020","KL",115
"5355",1,"63","S36S31","VCA","94982",71,"S2","S4","S2S4","2845","KL","1810","KL",9
"5356",1,"63","S36S31","VCA","94982",71,"S2","S5","S2S5","2845","KL","2625","KL",10
"5357",1,"63","S36S31","VCA","94982",71,"S2","S1","S2S1","2845","KL","1430","KL",5
"5358",1,"63","S36S31","VCA","94982",71,"S20","S4","S20S4","2025","AF","1810","KL",124
"5359",1,"63","S36S31","VCA","94982",71,"S20","S1","S20S1","2025","AF","1430","KL",118
"5360",1,"63","S36S31","VCA","94982",71,"S20","S22","S20S22","2025","AF","1840","KL",160
"5361",1,"63","S36S31","VCA","94982",71,"S20","S23","S20S23","2025","AF","2325","AF",128
"5362",1,"63","S36S31","VCA","94982",71,"S20","S19","S20S19","2025","AF","1755","AF",139
"5363",1,"63","S36S31","VCA","94982",71,"S23","S28","S23S28","1606","CI","1649","CI",148
"5364",1,"63","S36S31","VCA","94982",71,"S23","S20","S23S20","1606","CI","2130","CZ",142
"5365",1,"63","S36S31","VCA","94982",71,"S23","S26","S23S26","1606","CI","1548","CI",146
"5366",1,"63","S36S31","VCA","94982",71,"S23","S24","S23S24","1606","CI","1545","CI",129
"5367",1,"63","S36S31","VCA","94982",71,"S24","S28","S24S28","1806","CI","1649","CI",151
"5368",1,"63","S36S31","VCA","94982",71,"S24","S24","S24S24","1806","CI","1545","CI",131
"5369",1,"63","S36S31","VCA","94982",71,"S24","S20","S24S20","1806","CI","2130","CZ",143
"5370",1,"63","S36S31","VCA","94982",71,"S24","S26","S24S26","1806","CI","1548","CI",149
"5371",1,"63","S36S31","VCA","94982",71,"S25","S24","S25S24","1620","CI","1545","CI",133
"5372",1,"63","S36S31","VCA","94982",71,"S25","S20","S25S20","1620","CI","2130","CZ",144
"5373",1,"63","S36S31","VCA","94982",71,"S25","S28","S25S28","1620","CI","1649","CI",154
"5374",1,"63","S36S31","VCA","94982",71,"S25","S26","S25S26","1620","CI","1548","CI",152
"5375",1,"63","S36S31","VCA","94982",71,"S26","S28","S26S28","1735","CI","1649","CI",157
"5376",1,"63","S36S31","VCA","94982",71,"S26","S20","S26S20","1735","CI","2130","CZ",145
"5377",1,"63","S36S31","VCA","94982",71,"S26","S26","S26S26","1735","CI","1548","CI",155
"5378",1,"63","S36S31","VCA","94982",71,"S26","S24","S26S24","1735","CI","1545","CI",135
"5379",1,"63","S36S31","VCA","94982",71,"S27","S29","S27S29","2205","SQ","2045","SQ",158
"5380",1,"63","S36S31","VCA","94982",71,"S27","S2","S27S2","2205","SQ","2020","KL",158
"5381",1,"63","S36S31","VCA","94982",71,"S28","S33","S28S33","2220","CA","2055","CA",165
"5382",1,"63","S36S31","VCA","94982",71,"S28","S34","S28S34","2220","CA","2045","CA",166
"5383",1,"63","S36S31","VCA","94982",71,"S28","S30","S28S30","2220","CA","2330","CA",159
"5384",1,"63","S36S31","VCA","94982",71,"S28","S31","S28S31","2220","CA","2145","CA",163
"5385",1,"63","S36S31","VCA","94982",71,"S28","S32","S28S32","2220","CA","1805","CA",164
"5386",1,"63","S36S31","VCA","94982",71,"S29","S24","S29S24","2020","CI","1545","CI",167
"5387",1,"63","S36S31","VCA","94982",71,"S29","S20","S29S20","2020","CI","2130","CZ",193
"5388",1,"63","S36S31","VCA","94982",71,"S3","S6","S3S6","1750","TK","1720","TK",11
"5389",1,"63","S36S31","VCA","94982",71,"S30","S34","S30S34","2320","CA","2045","CA",184
"5390",1,"63","S36S31","VCA","94982",71,"S30","S33","S30S33","2320","CA","2055","CA",178
"5391",1,"63","S36S31","VCA","94982",71,"S30","S32","S30S32","2320","CA","1805","CA",173
"5392",1,"63","S36S31","VCA","94982",71,"S30","S31","S30S31","2320","CA","2145","CA",169
"5393",1,"63","S36S31","VCA","94982",71,"S34","S34","S34S34","1945","CA","2045","CA",190
"5394",1,"63","S36S31","VCA","94982",71,"S34","S31","S34S31","1945","CA","2145","CA",177
"5395",1,"63","S36S31","VCA","94982",71,"S34","S32","S34S32","1945","CA","1805","CA",182
"5396",1,"63","S36S31","VCA","94982",71,"S34","S33","S34S33","1945","CA","2055","CA",183
"5397",1,"63","S36S31","VCA","94982",71,"S35","S33","S35S33","1940","CA","2055","CA",194
"5398",1,"63","S36S31","VCA","94982",71,"S35","S32","S35S32","1940","CA","1805","CA",191
"5399",1,"63","S36S31","VCA","94982",71,"S35","S31","S35S31","1940","CA","2145","CA",188
"5400",1,"63","S36S31","VCA","94982",71,"S35","S34","S35S34","1940","CA","2045","CA",197
"5401",1,"63","S36S31","VCA","94982",71,"S36","S34","S36S34","1940","CA","2045","CA",198
"5402",1,"63","S36S31","VCA","94982",71,"S36","S33","S36S33","1940","CA","2055","CA",195
"5403",1,"63","S36S31","VCA","94982",71,"S36","S31","S36S31","1940","CA","2145","CA",189
"5404",1,"63","S36S31","VCA","94982",71,"S36","S32","S36S32","1940","CA","1805","CA",192
"5405",1,"63","S36S31","VCA","94982",71,"S37","S2","S37S2","2205","SQ","2020","KL",196
"5406",1,"63","S36S31","VCA","94982",71,"S37","S29","S37S29","2205","SQ","2045","SQ",196
"5407",1,"63","S36S31","VCA","94982",71,"S38","S35","S38S35","2610","BR","1750","BR",199
"5408",1,"63","S36S31","VCA","94982",71,"S38","S3","S38S3","2610","BR","2425","KL",199
"5409",1,"63","S36S31","VCA","94982",71,"S39","S36","S39S36","2745","LH","2100","LH",200
"5410",1,"63","S36S31","VCA","94982",71,"S39","S3","S39S3","2745","LH","2425","KL",200
"5411",1,"63","S36S31","VCA","94982",71,"S4","S6","S4S6","2235","TK","1720","TK",14
"5412",1,"63","S36S31","VCA","94982",71,"S5","S6","S5S6","2630","TK","1720","TK",15
"5413",1,"63","S36S31","VCA","94982",71,"S6","S1","S6S1","1600","CX","1430","KL",70
"5414",1,"63","S36S31","VCA","94982",71,"S6","S18","S6S18","1600","CX","1625","CX",70
"5415",1,"63","S36S31","VCA","94982",71,"S6","S9","S6S9","1600","CX","1430","CX",16
"5416",1,"63","S36S31","VCA","94982",71,"S8","S1","S8S1","1710","CX","1430","KL",81
"5417",1,"63","S36S31","VCA","94982",71,"S8","S18","S8S18","1710","CX","1625","CX",81
"5418",1,"63","S36S31","VCA","94982",71,"S8","S9","S8S9","1710","CX","1430","CX",34
"5419",1,"64","S34S34","VCA","95495",61,"S1","S1","S1S1","1810","KL","1430","KL",1
"5420",1,"64","S34S34","VCA","95495",61,"S1","S4","S1S4","1810","KL","1810","KL",4
"5421",1,"64","S34S34","VCA","95495",61,"S1","S22","S1S22","1810","KL","1840","KL",127
"5422",1,"64","S34S34","VCA","95495",61,"S1","S19","S1S19","1810","KL","1755","AF",113
"5423",1,"64","S34S34","VCA","95495",61,"S1","S2","S1S2","1810","KL","2020","KL",127
"5424",1,"64","S34S34","VCA","95495",61,"S1","S5","S1S5","1810","KL","2625","KL",8
"5425",1,"64","S34S34","VCA","95495",61,"S12","S1","S12S1","1825","CX","1430","KL",85
"5426",1,"64","S34S34","VCA","95495",61,"S12","S18","S12S18","1825","CX","1625","CX",85
"5427",1,"64","S34S34","VCA","95495",61,"S12","S9","S12S9","1825","CX","1430","CX",72
"5428",1,"64","S34S34","VCA","95495",61,"S13","S1","S13S1","2325","CX","1430","KL",104
"5429",1,"64","S34S34","VCA","95495",61,"S13","S18","S13S18","2325","CX","1625","CX",104
"5430",1,"64","S34S34","VCA","95495",61,"S13","S9","S13S9","2325","CX","1430","CX",86
"5431",1,"64","S34S34","VCA","95495",61,"S15","S1","S15S1","2020","KL","1430","KL",106
"5432",1,"64","S34S34","VCA","95495",61,"S15","S4","S15S4","2020","KL","1810","KL",110
"5433",1,"64","S34S34","VCA","95495",61,"S15","S22","S15S22","2020","KL","1840","KL",137
"5434",1,"64","S34S34","VCA","95495",61,"S15","S2","S15S2","2020","KL","2020","KL",137
"5435",1,"64","S34S34","VCA","95495",61,"S15","S19","S15S19","2020","KL","1755","AF",116
"5436",1,"64","S34S34","VCA","95495",61,"S17","S6","S17S6","2105","TK","1720","TK",112
"5437",1,"64","S34S34","VCA","95495",61,"S18","S2","S18S2","2720","CZ","2020","KL",114
"5438",1,"64","S34S34","VCA","95495",61,"S18","S20","S18S20","2720","CZ","2130","CZ",114
"5439",1,"64","S34S34","VCA","95495",61,"S19","S21","S19S21","1955","EK","1855","EK",115
"5440",1,"64","S34S34","VCA","95495",61,"S19","S2","S19S2","1955","EK","2020","KL",115
"5441",1,"64","S34S34","VCA","95495",61,"S2","S4","S2S4","2845","KL","1810","KL",9
"5442",1,"64","S34S34","VCA","95495",61,"S2","S5","S2S5","2845","KL","2625","KL",10
"5443",1,"64","S34S34","VCA","95495",61,"S2","S1","S2S1","2845","KL","1430","KL",5
"5444",1,"64","S34S34","VCA","95495",61,"S20","S4","S20S4","2025","AF","1810","KL",124
"5445",1,"64","S34S34","VCA","95495",61,"S20","S1","S20S1","2025","AF","1430","KL",118
"5446",1,"64","S34S34","VCA","95495",61,"S20","S22","S20S22","2025","AF","1840","KL",160
"5447",1,"64","S34S34","VCA","95495",61,"S20","S23","S20S23","2025","AF","2325","AF",128
"5448",1,"64","S34S34","VCA","95495",61,"S20","S19","S20S19","2025","AF","1755","AF",139
"5449",1,"64","S34S34","VCA","95495",61,"S23","S28","S23S28","1606","CI","1649","CI",148
"5450",1,"64","S34S34","VCA","95495",61,"S23","S20","S23S20","1606","CI","2130","CZ",142
"5451",1,"64","S34S34","VCA","95495",61,"S23","S26","S23S26","1606","CI","1548","CI",146
"5452",1,"64","S34S34","VCA","95495",61,"S23","S24","S23S24","1606","CI","1545","CI",129
"5453",1,"64","S34S34","VCA","95495",61,"S24","S28","S24S28","1806","CI","1649","CI",151
"5454",1,"64","S34S34","VCA","95495",61,"S24","S24","S24S24","1806","CI","1545","CI",131
"5455",1,"64","S34S34","VCA","95495",61,"S24","S20","S24S20","1806","CI","2130","CZ",143
"5456",1,"64","S34S34","VCA","95495",61,"S24","S26","S24S26","1806","CI","1548","CI",149
"5457",1,"64","S34S34","VCA","95495",61,"S25","S24","S25S24","1620","CI","1545","CI",133
"5458",1,"64","S34S34","VCA","95495",61,"S25","S20","S25S20","1620","CI","2130","CZ",144
"5459",1,"64","S34S34","VCA","95495",61,"S25","S28","S25S28","1620","CI","1649","CI",154
"5460",1,"64","S34S34","VCA","95495",61,"S25","S26","S25S26","1620","CI","1548","CI",152
"5461",1,"64","S34S34","VCA","95495",61,"S26","S28","S26S28","1735","CI","1649","CI",157
"5462",1,"64","S34S34","VCA","95495",61,"S26","S20","S26S20","1735","CI","2130","CZ",145
"5463",1,"64","S34S34","VCA","95495",61,"S26","S26","S26S26","1735","CI","1548","CI",155
